experiment,model,model_type,language,timestamp,index,ground_truth,prediction,correct,word_count,error
1,llama,local,urdu,20260329_033920,3625,not depressed,not depressed,True,27,
1,llama,local,urdu,20260329_033920,3626,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3627,depressed,depressed,True,21,
1,llama,local,urdu,20260329_033920,3628,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3629,depressed,not depressed,False,4,
1,llama,local,urdu,20260329_033920,3630,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3631,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3632,not depressed,not depressed,True,24,
1,llama,local,urdu,20260329_033920,3633,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3634,depressed,depressed,True,17,
1,llama,local,urdu,20260329_033920,3635,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3636,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3637,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3638,depressed,depressed,True,14,
1,llama,local,urdu,20260329_033920,3639,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3640,not depressed,depressed,False,8,
1,llama,local,urdu,20260329_033920,3641,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3642,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3643,depressed,depressed,True,2,
1,llama,local,urdu,20260329_033920,3644,not depressed,depressed,False,12,
1,llama,local,urdu,20260329_033920,3645,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3646,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3647,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3648,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3649,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3650,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3651,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3652,depressed,not depressed,False,13,
1,llama,local,urdu,20260329_033920,3653,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3654,not depressed,not depressed,True,14,
1,llama,local,urdu,20260329_033920,3655,not depressed,not depressed,True,15,
1,llama,local,urdu,20260329_033920,3656,depressed,depressed,True,39,
1,llama,local,urdu,20260329_033920,3657,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3658,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3659,not depressed,not depressed,True,6,
1,llama,local,urdu,20260329_033920,3660,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3661,not depressed,not depressed,True,8,
1,llama,local,urdu,20260329_033920,3662,not depressed,not depressed,True,6,
1,llama,local,urdu,20260329_033920,3663,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3664,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3665,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3666,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3667,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3668,not depressed,depressed,False,11,
1,llama,local,urdu,20260329_033920,3669,depressed,depressed,True,14,
1,llama,local,urdu,20260329_033920,3670,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3671,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3672,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3673,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3674,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3675,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3676,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3677,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3678,depressed,depressed,True,14,
1,llama,local,urdu,20260329_033920,3679,not depressed,not depressed,True,25,
1,llama,local,urdu,20260329_033920,3680,depressed,depressed,True,14,
1,llama,local,urdu,20260329_033920,3681,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3682,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3683,not depressed,not depressed,True,16,
1,llama,local,urdu,20260329_033920,3684,not depressed,not depressed,True,34,
1,llama,local,urdu,20260329_033920,3685,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3686,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3687,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3688,not depressed,depressed,False,3,
1,llama,local,urdu,20260329_033920,3689,not depressed,not depressed,True,27,
1,llama,local,urdu,20260329_033920,3690,not depressed,depressed,False,10,
1,llama,local,urdu,20260329_033920,3691,not depressed,not depressed,True,10,
1,llama,local,urdu,20260329_033920,3692,not depressed,depressed,False,11,
1,llama,local,urdu,20260329_033920,3693,not depressed,not depressed,True,29,
1,llama,local,urdu,20260329_033920,3694,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3695,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3696,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3697,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3698,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3699,not depressed,not depressed,True,10,
1,llama,local,urdu,20260329_033920,3700,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3701,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3702,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3703,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3704,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3705,not depressed,depressed,False,9,
1,llama,local,urdu,20260329_033920,3706,not depressed,not depressed,True,28,
1,llama,local,urdu,20260329_033920,3707,not depressed,not depressed,True,21,
1,llama,local,urdu,20260329_033920,3708,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3709,not depressed,depressed,False,9,
1,llama,local,urdu,20260329_033920,3710,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3711,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3712,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3713,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3714,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3715,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3716,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3717,depressed,depressed,True,18,
1,llama,local,urdu,20260329_033920,3718,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3719,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3720,not depressed,not depressed,True,33,
1,llama,local,urdu,20260329_033920,3721,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3722,depressed,depressed,True,14,
1,llama,local,urdu,20260329_033920,3723,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3724,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3725,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3726,depressed,depressed,True,16,
1,llama,local,urdu,20260329_033920,3727,not depressed,not depressed,True,32,
1,llama,local,urdu,20260329_033920,3728,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3729,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3730,not depressed,not depressed,True,31,
1,llama,local,urdu,20260329_033920,3731,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3732,not depressed,not depressed,True,25,
1,llama,local,urdu,20260329_033920,3733,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3734,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3735,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3736,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3737,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3738,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3739,depressed,not depressed,False,7,
1,llama,local,urdu,20260329_033920,3740,depressed,depressed,True,16,
1,llama,local,urdu,20260329_033920,3741,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3742,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3743,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3744,not depressed,not depressed,True,15,
1,llama,local,urdu,20260329_033920,3745,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3746,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3747,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3748,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3749,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3750,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3751,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3752,not depressed,not depressed,True,34,
1,llama,local,urdu,20260329_033920,3753,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3754,not depressed,not depressed,True,18,
1,llama,local,urdu,20260329_033920,3755,depressed,not depressed,False,35,
1,llama,local,urdu,20260329_033920,3756,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3757,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3758,not depressed,not depressed,True,32,
1,llama,local,urdu,20260329_033920,3759,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3760,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3761,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3762,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3763,depressed,depressed,True,16,
1,llama,local,urdu,20260329_033920,3764,not depressed,depressed,False,12,
1,llama,local,urdu,20260329_033920,3765,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3766,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3767,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3768,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3769,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3770,not depressed,depressed,False,2,
1,llama,local,urdu,20260329_033920,3771,not depressed,not depressed,True,38,
1,llama,local,urdu,20260329_033920,3772,not depressed,not depressed,True,40,
1,llama,local,urdu,20260329_033920,3773,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3774,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3775,not depressed,not depressed,True,12,
1,llama,local,urdu,20260329_033920,3776,not depressed,depressed,False,13,
1,llama,local,urdu,20260329_033920,3777,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3778,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3779,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3780,not depressed,depressed,False,9,
1,llama,local,urdu,20260329_033920,3781,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3782,not depressed,not depressed,True,32,
1,llama,local,urdu,20260329_033920,3783,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3784,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3785,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3786,not depressed,not depressed,True,8,
1,llama,local,urdu,20260329_033920,3787,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3788,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3789,not depressed,not depressed,True,39,
1,llama,local,urdu,20260329_033920,3790,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3791,depressed,not depressed,False,11,
1,llama,local,urdu,20260329_033920,3792,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3793,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3794,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3795,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3796,not depressed,not depressed,True,38,
1,llama,local,urdu,20260329_033920,3797,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3798,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3799,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3800,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3801,not depressed,not depressed,True,24,
1,llama,local,urdu,20260329_033920,3802,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3803,not depressed,depressed,False,19,
1,llama,local,urdu,20260329_033920,3804,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3805,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3806,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3807,not depressed,depressed,False,6,
1,llama,local,urdu,20260329_033920,3808,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3809,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3810,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3811,depressed,depressed,True,14,
1,llama,local,urdu,20260329_033920,3812,not depressed,depressed,False,29,
1,llama,local,urdu,20260329_033920,3813,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3814,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3815,not depressed,not depressed,True,14,
1,llama,local,urdu,20260329_033920,3816,not depressed,depressed,False,8,
1,llama,local,urdu,20260329_033920,3817,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3818,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3819,depressed,depressed,True,39,
1,llama,local,urdu,20260329_033920,3820,not depressed,not depressed,True,28,
1,llama,local,urdu,20260329_033920,3821,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3822,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3823,not depressed,not depressed,True,15,
1,llama,local,urdu,20260329_033920,3824,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3825,not depressed,not depressed,True,18,
1,llama,local,urdu,20260329_033920,3826,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3827,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3828,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3829,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3830,not depressed,depressed,False,11,
1,llama,local,urdu,20260329_033920,3831,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3832,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3833,not depressed,not depressed,True,8,
1,llama,local,urdu,20260329_033920,3834,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3835,not depressed,not depressed,True,30,
1,llama,local,urdu,20260329_033920,3836,not depressed,not depressed,True,19,
1,llama,local,urdu,20260329_033920,3837,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3838,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3839,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3840,depressed,depressed,True,32,
1,llama,local,urdu,20260329_033920,3841,not depressed,not depressed,True,29,
1,llama,local,urdu,20260329_033920,3842,not depressed,not depressed,True,18,
1,llama,local,urdu,20260329_033920,3843,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3844,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3845,depressed,depressed,True,17,
1,llama,local,urdu,20260329_033920,3846,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3847,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3848,depressed,depressed,True,5,
